1.1. Nome da Escola,3.1. A Escola tem problema de evasão escolar?,"3.2. Caso a resposta anterior seja ""Sim"", quais as medidas adotadas pela Escola para combater o problema?",3.3. Todas as vagas disponíveis para a matrícula de alunos se encontram preenchidas?,3.4. Existe demanda para criação de novas turmas na Escola?,3.5. Os alunos possuem fardamento escolar oferecido pela rede estadual?,3.6. Os alunos recebem livros didáticos oferecidos pelo Poder Público?,3.7. Há algum problema relacionado ao recebimento de livros didáticos?,"3.8. Os alunos recebem material escolar (cadernos, canetas, lápis, mochila, borracha, etc.) oferecido pelo Poder Público?","3.9. A Escola possui alunos com Necessidades Educacionais Específicas (NEE), ainda que sem laudo médico?","3.9.1. Caso a resposta anterior seja ""Sim"", a Escola possui quantos alunos com NEE, incluindo aqueles estudantes sem laudo médico?","3.9.2. Caso a Escola possua alunos com NEE, existem profissionais suficientes para trabalhar de forma inclusiva com tais alunos?","3.9.2.1. Caso a resposta anterior seja ""Não"", a Escola necessita de quais profissionais? (Pode marcar mais de uma opção)",3.10. A Escola faz uso de transporte escolar?,"3.10.1. Caso a resposta anterior seja ""Sim"", o número de ônibus é suficiente?","3.10.2. Caso a Escola não utilize transporte escolar, há necessidade de oferta de ônibus para transporte dos alunos?","3.10.3. Qual a quantidade de alunos que necessitam de transporte escolar regular? Caso a Escola não utilize e não necessite de transporte escolar, indicar o número 0 (zero)",3.11. A Escola possui alunos que necessitam de transporte especial?,"3.11.1. Caso a resposta anterior seja ""Sim"", quantos alunos necessitam de transporte especial?","3.11.2. Caso a Escola possua alunos que necessitam de transporte escolar especial, os referidos estudantes são atendidos por esse serviço?","3.11.3. Caso seja atendida apenas parte dos alunos que necessitam de transporte escolar especial, qual a quantidade de estudantes que não está sendo atendida por esse serviço? Caso não se aplique, indicar o número 0 (zero)","3.11.4. Na hipótese de utilização de transporte escolar (regular ou especial), o(s) veículo(s) está(ão) em bom estado de conservação?"
EE PROF PAULO FREIRE,Sim,Busca Ativa Escolar,Não,Não,Não,Sim,Não,Não,Sim,03,Sim,Psicólogo,Sim,Sim,Não,58,Sim,01,Nenhum aluno nessa situação é atendido,01,Não
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Não,Não Se Aplica,Não,Sim,Não,Sim,Não,Não,Sim,28,Sim,Psicólogo;Assistente Social,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,0,Sim,4,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Sim,Busca Ativa Escolar,Não,Não,Sim,Sim,Não,Sim,Sim,14,Não,Professor de educação especializada,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,0,Não,23,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Sim,Busca Ativa Escolar,Não,Não,Não,Sim,Não,Não,Sim,24,Não,Professor de educação especializada;Profissional de Apoio (Cuidador),Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,119,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Sim,Busca Ativa Escolar,Não,Não,Sim,Sim,"Sim, a Escola recebe mais livros que a quantidade de alunos",Sim,Sim,21,Sim,Professor da Sala de Recursos Multifuncionais (SRM),Não,Não se aplica porque a Escola não utiliza transporte escolar,Não,0,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Não,Não Se Aplica,Não,Não,Não,Sim,Não,Não,Sim,1,Sim,Não se aplica,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,8,Não,Nenhum,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,Não se aplica,Sim
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Sim,Fazendo Busca Ativa Através De Ligação E Ou Visita A Família,Não,Sim,Não,Sim,"Sim, a Escola recebe livros com atraso",Não,Sim,3,Não,Psicólogo;Assistente Social,Sim,Não,Não se aplica porque a Escola já possui transporte escolar,142,Não,Nenhum,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Não,Não Se Aplica,Não,Não,Sim,Não,"Sim, a Escola recebe livros com atraso",Não,Sim,13,Sim,Professor de educação especializada,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,04,Não,Não se aplica,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Sim,Contato Com Os Responsáveis. Visitas Domiciliares. Encaminhamento Para O Setor De Busca Ativa E Uso Da Ficai Com Encaminhamento Ao Conselho Tutelar.,Sim,Não,Não,Sim,Não,Sim,Sim,32,Não,Professor de educação especializada;Mais profissionais para acompanhar os estudantes NEE,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,0,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Sim,Ações Do Busca Ativa Escolar E Personalização Do Currículo,Não,Sim,Sim,Sim,Não,Não,Sim,32,Sim,os profissionais são suficientes,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,40,Sim,4,Todos os alunos nessa situação são atendidos,0,Sim
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Sim,Busca Ativa E Encaminhamento Ao Conselho Tutelar.,Não,Sim,Sim,Sim,Não,Não,Sim,32,Não,Professor de educação especializada;Professor da Sala de Recursos Multifuncionais (SRM);Profissional de Apoio (Cuidador);Psicólogo;Assistente Social,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,188,Sim,2,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Não,Não Se Aplica,Sim,Não,Não,Sim,"Sim, a Escola recebe livros com atraso",Não,Sim,15,Não,Professor de educação especializada;Professor da Sala de Recursos Multifuncionais (SRM);Profissional de Apoio (Cuidador);Psicólogo;Assistente Social;,Sim,Sim,Não,120,Sim,4,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL JUAREZ RABELO,Sim,"Entramos Em Contato Com As Famílias, Quando Não Coseguimos Encaminhamos Para O Busca Ativa.",Não,Não,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,68,Sim,Psicólogo,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,850,Sim,2 alunos,Todos os alunos nessa situação são atendidos,Não se aplica,Sim
CENTRO EDUCACIONAL RURAL ROBERTO MAGALHÃES DE MELO,Não,"Reuniao Com A Famila, Busca Ativa Desntre Outros.",Sim,Sim,Sim,Sim,Não,Não,Sim,32,Sim,Psicólogo,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,150,Sim,25,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL JOÃO ANACLETO FILHO,Sim,"A Escola Realiza A Busca Ativa Do Aluno, Não Tendo Retorno A Escola, Aciona O Conselho Tutelar E A Rede De Proteção.",Não,Não,Não,Sim,Não,Sim,Sim,35,Sim,A escola já possui acompanhante para os alunos NEE com laudo.,Sim,Sim,Sim,3,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA ESTADUAL MATIAS MACIEL,Sim,Contato Com Pais Ou Responsáveis,Não,Não,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,6,Sim,Não se aplica,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,1,Sim,5,Todos os alunos nessa situação são atendidos,0,Sim
ESCOLA ESTADUAL EM TEMPO INTEGRAL FELIPE FERREIRA,Não,Não Se Aplica,Não,Sim,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,5,Não,Profissional de Apoio (Cuidador);Psicólogo,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,13,Não,Não se aplica,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,Zero,Sim
ESCOLA MUNICIPAL DR. MANOEL F. DE MELO,Não,Uso Da Ficai,Não,Não,Sim,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Sim,Sim,4,Sim,Quadro profissional completo,Não,Não se aplica porque a Escola não utiliza transporte escolar,Não,0,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
CRECHE MUNICIPAL DONA DAL,Não,Busca Ativa Escolar,Não,Não,Sim,Sim,Não,Sim,Sim,05,Não,Professor de educação especializada/AEE;Professor da Sala de Recursos Multifuncionais (SRM);Mediador(a) escolar,Sim,Sim,Não,0,Não,0,Todos os alunos nessa situação são atendidos,0,Sim
ESCOLA ESTADUAL FABRÍCIO MARANHÃO,Não,Não Se Aplica,Sim,Sim,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,30,Não,Professor da Sala de Recursos Multifuncionais (SRM);Psicólogo(a);Fonoaudiólogo(a);Terapeuta Ocupacional,Sim,Sim,Não,49,Não,Não se aplica,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA ESTADUAL EM TEMPO INTEGRAL FABRÍCIO MARANHÃO,Sim,Busca Ativa Escolar;Contato Com Pais Ou Responsáveis;Reuniões De Gestão Sobre Evasão;Monitoramento Pela Frequência Escolar,Não,Não,Não,Sim,Não,Não,Sim,20,Não,Professor de educação especializada/AEE;Psicólogo(a);Assistente Social;Fonoaudiólogo(a),Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,234,Sim,Alunos que moram locais isolados e possuem necessidades educacionais especiais.,Todos os alunos nessa situação são atendidos,0,Sim
ESCOLA ESTADUAL 4 DE MARÇO,Não,Busca Ativa Escolar;Busca Ativa Com O Conselho Tutelar;Contato Com Pais Ou Responsáveis;Visitas Domiciliares;Reuniões Com A Família,Sim,Sim,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,16,Não,Professor de educação especializada/AEE;Psicólogo(a);Fonoaudiólogo(a);Terapeuta Ocupacional,Sim,Sim,Sim,Em médi 150,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA MUNICIPAL DE 1 GRAU MAIOR PADRE LEÔNCIO,Sim,Busca Ativa Escolar;Contato Com Pais Ou Responsáveis;Visitas Domiciliares;Reuniões Com A Família;Monitoramento Pela Frequência Escolar,Não,Não,Sim,Sim,Não,Sim,Sim,11,Não,Professor de educação especializada/AEE,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,17,Sim,2,Todos os alunos nessa situação são atendidos,0,Sim
