1.1. Nome da Escola,"7.1. Qual(is) foi(ram) a(s) nota(s) obtida(s) pela Escola na última avaliação do IDEB? Caso a Escola não possua nota, responder ""Não se aplica"".","7.2. Qual(is) foi(ram) a(s) nota(s) obtida(s) pela Escola na última avaliação do SIMAIS? Caso a Escola não possua nota, responder ""Não se aplica"".",7.3. Qual é o índice de reprovação da Escola no ano passado?,7.4. A Escola disponibiliza algum tipo de atividade de ensino a distância ou remota?
EE PROF PAULO FREIRE,Não se aplica,Não se aplica,30%,Para estudantes com licença maternidade
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Não se aplica,Não se aplica,91%,Não
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,"Ideb 2023 anos iniciais 4,1 e anos finais zero.",Não se aplica,"Anos iniciais 13,9%, anos finais 12,3%",Não
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,"3,9",524,119 ficaram reprovados.,Não
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Não se aplica,Não se aplica,0,Não
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,"3,1",.,não sei,Não
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Não se aplica,Não se aplica,8.5% de alunos reprovados,Não
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,"3,2",Não se aplica,0,Não se aplica
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,"4,1",Não se aplica,"18,2%",Não
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,"Anos iniciais 4,2 e anos finais 3,7",Não se aplica,9%,Não
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Não se aplica,Não se aplica,"26,3%",Não
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Não se aplica,Não se aplica,"6,58%",Não
ESCOLA MUNICIPAL JUAREZ RABELO,"Ano iniciais 4,5 anos finais 3,5 (ultima avaliação)","Sala avaliador os alunos do 2º ano:60% estão em em nivel básico e, apenas 5% estão em nível avançado.","24,91%",Não
